ID,survey_time,surv_t,trip_purp,eg_st,eg_mode,eg_tt,eg_tc,b1,b2,b3,b4,b5,ec1,ec2,ec3,ec4,trip_freq,gen_purp,age,gen,occ,month_inc,veh_own_car,veh_own_bike,veh_own_cyc,mrt_pass,bus_av,car_av,leg_av,rick_av,walk_av,bike_av,cng_av,car_dist,car_tt,car_cost,bus_dist,bus_tt,bus_cost,leg_dist,leg_tt,leg_cost,walk_dist,walk_tt,walk_cost,bike_dist,bike_tt,bike_cost,rick_dist,rick_tt,rick_cost,cng_dist,cng_tt,cng_cost
901,5:52:00 PM,5,6,5,7,12,10,0,0,0,0,0,0,0,1,0,4,6,20,0,1,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.3,7.090909091,19.5,1.2,17,10,1.3,8.47826087,15,1.2,17,0,1.3,6.141732283,35.6,1.2,9.696,28.4,1.3,7.090909091,100
902,6:22:00 PM,5,6,10,2,20,50,0,0,0,1,0,0,1,0,0,2,6,40,0,5,60,0,0,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2.8,15.27272727,42,4.8,33,11.76,2.8,18.26086957,19,2.5,25,0,2.8,13.22834646,53.6,2.5,20.2,52,2.8,15.27272727,130
903,6:38:00 PM,5,7,16,7,30,15,0,0,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4.3,23.45454545,64.5,3.1,44,10,4.3,28.04347826,26.5,3.1,44,0,4.3,20.31496063,71.6,3.1,25.048,61.6,4.3,23.45454545,169
904,7:23:00 PM,6,7,14,2,20,40,0,0,0,0,0,0,0,0,0,6,4,30,0,3,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2.8,15.27272727,42,2.7,37,10,2.8,18.26086957,19,2.4,33,0,2.8,13.22834646,53.6,2.4,19.392,50.4,2.8,15.27272727,130
905,7:31:00 PM,6,7,11,2,20,40,0,1,0,0,0,0,0,0,0,6,4,30,1,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,4.4,24,66,3.9,32,10,4.4,28.69565217,27,1.8,26,0,4.4,20.78740157,72.8,1.8,14.544,35.6,4.4,24,172
906,7:39:00 PM,6,7,10,2,20,30,0,0,0,0,0,0,0,0,0,5,4,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,1.9,25,10,1.8,11.73913043,15,1.6,23,0,1.8,8.503937008,41.6,1.6,12.928,33.2,1.8,9.818181818,100
907,7:49:00 PM,6,6,14,7,20,15,0,0,0,0,0,0,1,1,0,2,6,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.9,10.36363636,28.5,1.4,22,10,1.9,12.39130435,15,1.4,20,0,1.9,8.976377953,42.8,1.4,11.312,30.8,1.9,10.36363636,100
908,7:54:00 PM,6,6,6,2,5,20,0,0,0,0,0,1,0,1,0,1,6,40,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.5,2.727272727,7.5,0.2,4,10,0.5,3.260869565,10,0.2,4,0,0.5,2.362204724,26,0.2,1.616,20,0.5,2.727272727,100
909,8:01:00 PM,6,7,13,7,15,10,0,0,0,0,0,0,0,1,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.4,7.636363636,21,1,14,10,1.4,9.130434783,15,1,14,0,1.4,6.614173228,36.8,1,8.08,26,1.4,7.636363636,100
910,8:09:00 PM,6,4,13,1,5,0,1,0,0,0,0,0,0,1,0,6,4,30,1,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,5.454545455,15,0.6,9,10,1,6.52173913,10,0.6,9,0,1,4.724409449,32,0.6,4.848,21.2,1,5.454545455,100
911,8:06:00 PM,6,7,10,2,15,30,0,0,0,0,0,0,0,0,0,3,1,40,0,5,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.1,11.45454545,31.5,1.6,23,10,2.1,13.69565217,15.5,1.6,23,0,2.1,9.921259843,45.2,1.6,12.928,33.2,2.1,11.45454545,130
912,8:23:00 PM,6,6,5,7,20,10,0,0,0,0,0,0,1,0,0,2,1,30,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.5,8.181818182,22.5,1.1,15,10,1.5,9.782608696,15,1.1,15,0,1.5,7.086614173,38,1.1,8.888,27.2,1.5,8.181818182,100
913,8:20:00 PM,6,5,10,2,15,30,0,0,0,0,1,0,0,0,0,4,5,30,0,5,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,1.8,24,10,1.8,11.73913043,15,1.8,25,0,1.8,8.503937008,41.6,1.8,14.544,35.6,1.8,9.818181818,100
914,8:35:00 PM,6,2,14,2,10,30,0,0,0,1,0,1,0,0,0,2,4,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.7,14.72727273,40.5,1.5,21,10,2.7,17.60869565,18.5,1.5,21,0,2.7,12.75590551,52.4,1.5,12.12,32,2.7,14.72727273,130
915,8:56:00 PM,6,1,13,2,15,40,0,0,0,0,0,0,0,1,0,2,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3,16.36363636,45,2.6,36,10,3,19.56521739,20,2.6,36,0,3,14.17322835,56,2.6,21.008,53.6,3,16.36363636,130
916,9:43:00 AM,1,4,12,1,5,0,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.6,8.727272727,24,0.4,6,10,1.6,10.43478261,15,0.4,6,0,1.6,7.559055118,39.2,0.4,3.232,20,1.6,8.727272727,100
917,9:48:00 AM,1,4,12,1,5,0,0,0,0,0,0,0,0,0,0,6,4,20,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
918,10:00:00 AM,1,4,6,1,5,0,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.1,6,16.5,0.9,13,10,1.1,7.173913043,15,0.9,13,0,1.1,5.196850394,33.2,0.9,7.272,24.8,1.1,6,100
919,10:05:00 AM,1,1,16,1,5,0,0,0,0,0,0,0,0,0,0,6,1,40,0,5,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.3,1.636363636,4.5,0.3,4,10,0.3,1.956521739,10,0.3,4,0,0.3,1.417322835,23.6,0.3,2.424,20,0.3,1.636363636,100
920,10:01:00 AM,1,4,12,7,15,10,1,0,0,0,0,0,0,0,0,4,4,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.6,8.727272727,24,0.9,13,10,1.6,10.43478261,15,0.9,13,0,1.6,7.559055118,39.2,0.9,7.272,24.8,1.6,8.727272727,100
921,10:16:00 AM,1,4,12,1,5,0,0,0,0,0,0,0,0,0,0,6,4,30,0,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
922,10:12:00 AM,1,5,1,7,15,10,0,0,0,0,0,0,0,1,0,1,5,40,0,5,30,0,0,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4.3,23.45454545,64.5,4.1,58,10.045,4.3,28.04347826,26.5,4.1,58,0,4.3,20.31496063,71.6,4.1,33.128,77.6,4.3,23.45454545,169
923,10:24:00 AM,1,6,12,4,20,20,0,0,0,0,0,0,0,1,0,2,6,20,0,1,5,1,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,6.3,34.36363636,94.5,2.7,39,10,6.3,41.08695652,36.5,2.7,38,0,6.3,29.76377953,95.6,2.7,21.816,55.2,6.3,34.36363636,229
924,10:27:00 AM,1,6,12,4,20,20,0,0,0,0,0,0,0,1,0,2,6,20,1,1,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,6.3,34.36363636,94.5,2.7,39,10,6.3,41.08695652,36.5,2.7,38,0,6.3,29.76377953,95.6,2.7,21.816,55.2,6.3,34.36363636,229
925,10:22:00 AM,1,4,12,7,20,10,1,0,0,0,0,0,0,0,0,4,4,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.5,19.09090909,52.5,1.8,25,10,3.5,22.82608696,22.5,1.8,25,0,3.5,16.53543307,62,1.8,14.544,35.6,3.5,19.09090909,145
926,10:46:00 AM,1,2,14,1,5,0,1,0,0,0,0,0,0,1,0,4,2,20,0,1,20,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.001,0.005454545,0.015,0,5,10,0.001,0.006521739,10,0.001,1,0,0.001,0.004724409,20.012,0.001,0.00808,20,0.001,0.005454545,100
927,10:57:00 AM,1,6,15,1,7,0,0,0,0,1,0,0,0,0,0,3,6,20,1,1,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.7,3.818181818,10.5,0.6,9,10,0.7,4.565217391,10,0.6,9,0,0.7,3.307086614,28.4,0.6,4.848,21.2,0.7,3.818181818,100
928,10:36:00 AM,1,8,12,2,5,20,0,0,0,0,0,1,0,1,0,1,8,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
929,11:18:00 AM,2,1,12,2,10,30,0,0,0,0,0,0,0,0,0,4,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.6,8.727272727,24,0.9,13,10,1.6,10.43478261,15,0.9,13,0,1.6,7.559055118,39.2,0.9,7.272,24.8,1.6,8.727272727,100
930,11:25:00 AM,2,2,12,7,20,10,1,0,0,0,0,0,0,0,0,6,2,20,0,1,5,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.2,17.45454545,48,3.2,31,10,3.2,20.86956522,21,1.8,25,0,3.2,15.11811024,58.4,1.8,14.544,35.6,3.2,17.45454545,136
931,11:34:00 AM,2,6,12,2,15,50,0,0,0,0,1,0,0,1,0,1,6,40,0,5,80,0,1,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,4,21.81818182,60,2.3,32,10,4,26.08695652,25,2.3,32,0,4,18.8976378,68,2.3,18.584,48.8,4,21.81818182,160
932,11:49:00 AM,2,1,12,2,15,50,0,0,0,0,0,0,0,0,0,4,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3.4,18.54545455,51,3,38,10,3.4,22.17391304,22,2.4,33,0,3.4,16.06299213,60.8,2.4,19.392,50.4,3.4,18.54545455,142
933,12:23:00 PM,2,8,12,2,5,20,0,0,0,0,0,0,0,1,0,2,8,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
934,12:27:00 PM,2,5,12,1,5,0,0,0,0,0,0,0,0,0,0,3,5,40,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.1,11.45454545,31.5,0.5,7,10,2.1,13.69565217,15.5,0.5,7,0,2.1,9.921259843,45.2,0.5,4.04,20,2.1,11.45454545,130
935,12:36:00 PM,2,4,6,1,5,0,0,1,0,0,1,0,0,0,0,6,4,30,0,4,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1,5.454545455,15,1,14,10,1,6.52173913,10,1,14,0,1,4.724409449,32,1,8.08,26,1,5.454545455,100
936,12:27:00 PM,2,7,4,7,20,10,0,0,0,1,0,0,0,0,0,4,1,30,0,5,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.2,6.545454545,18,0.55,10,10,1.2,7.826086957,15,0.55,8,0,1.2,5.669291339,34.4,0.55,4.444,20.6,1.2,6.545454545,100
937,1:01:00 PM,3,7,13,2,15,50,1,0,0,0,0,0,0,0,0,2,1,40,0,5,80,1,1,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,3,16.36363636,45,2.6,36,10,3,19.56521739,20,2.6,36,0,3,14.17322835,56,2.6,21.008,53.6,3,16.36363636,130
938,1:24:00 PM,3,7,11,7,20,10,0,0,0,0,0,0,0,0,0,4,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.1,16.90909091,46.5,1.8,26,10,3.1,20.2173913,20.5,1.6,23,0,3.1,14.64566929,57.2,1.6,12.928,33.2,3.1,16.90909091,133
939,1:34:00 PM,3,5,12,2,15,40,0,0,0,1,1,0,0,0,0,4,5,20,0,1,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.6,8.727272727,24,0.9,13,10,1.6,10.43478261,15,0.9,13,0,1.6,7.559055118,39.2,0.9,7.272,24.8,1.6,8.727272727,100
940,1:51:00 PM,3,7,13,7,20,10,0,0,0,0,1,0,0,1,0,1,3,40,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2.6,14.18181818,39,2.7,35,10,2.6,16.95652174,18,2,28,0,2.6,12.28346457,51.2,2,16.16,38,2.6,14.18181818,130
941,2:00:00 PM,3,8,4,2,20,50,0,0,0,1,0,0,0,1,0,2,8,40,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.6,3.272727273,9,0.6,8,10,0.6,3.913043478,10,0.6,8,0,0.6,2.834645669,27.2,0.6,4.848,21.2,0.6,3.272727273,100
942,2:03:00 PM,3,8,12,2,15,40,0,0,0,0,0,0,0,1,0,3,8,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
943,2:17:00 PM,3,8,12,2,5,20,0,0,0,0,0,0,0,1,0,1,8,30,0,3,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
944,2:24:00 PM,3,8,12,2,5,20,0,0,0,1,0,0,0,1,0,1,8,20,1,1,5,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
945,2:17:00 PM,3,7,16,1,15,0,0,0,0,0,0,0,0,0,0,5,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.7,3.818181818,10.5,0.5,7,10,0.7,4.565217391,10,0.5,7,0,0.7,3.307086614,28.4,0.5,4.04,20,0.7,3.818181818,100
946,2:33:00 PM,3,8,12,1,5,0,0,0,0,1,0,0,0,0,0,4,8,40,0,5,60,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.4,7.636363636,21,1.4,19,10,1.4,9.130434783,15,1.4,19,0,1.4,6.614173228,36.8,1.4,11.312,30.8,1.4,7.636363636,100
947,2:40:00 PM,3,7,7,2,10,20,0,0,0,0,1,0,0,0,0,5,4,30,0,3,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.7,3.818181818,10.5,0.7,9,10,0.7,4.565217391,10,0.7,9,0,0.7,3.307086614,28.4,0.7,5.656,22.4,0.7,3.818181818,100
948,3:00:00 PM,4,5,16,2,5,20,0,0,0,0,0,0,0,0,0,4,5,40,0,5,60,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.1,11.45454545,31.5,0.9,13,10,2.1,13.69565217,15.5,0.9,13,0,2.1,9.921259843,45.2,0.9,7.272,24.8,2.1,11.45454545,130
949,3:07:00 PM,4,7,6,2,5,20,0,1,0,0,0,0,0,0,0,6,4,30,1,4,30,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.1,6,16.5,0,5,10,1.1,7.173913043,15,0.6,8,0,1.1,5.196850394,33.2,0.6,4.848,21.2,1.1,6,100
950,3:19:00 PM,4,1,12,2,5,20,0,0,0,0,0,0,0,0,0,6,1,40,0,5,80,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
951,3:27:00 PM,4,8,12,1,5,0,0,0,0,0,0,0,0,1,0,1,8,40,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
952,3:34:00 PM,4,7,16,2,20,30,0,1,0,0,0,0,0,0,0,6,4,30,1,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2.7,14.72727273,40.5,3.5,22,10,2.7,17.60869565,18.5,1.6,22,0,2.7,12.75590551,52.4,1.6,12.928,33.2,2.7,14.72727273,130
953,3:59:00 PM,4,8,12,1,5,0,0,0,0,0,0,0,0,1,0,1,8,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
954,4:12:00 PM,4,7,14,2,20,40,0,1,0,0,0,0,0,1,0,6,4,30,0,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2.5,13.63636364,37.5,2.1,29,10,2.5,16.30434783,17.5,2.1,29,0,2.5,11.81102362,50,2.1,16.968,45.6,2.5,13.63636364,130
955,4:21:00 PM,4,7,5,7,15,10,1,0,0,0,0,0,0,0,0,4,4,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.9,4.909090909,13.5,0.4,6,10,0.9,5.869565217,10,0.4,6,0,0.9,4.251968504,30.8,0.4,3.232,20,0.9,4.909090909,100
956,4:22:00 PM,4,7,14,2,10,30,0,1,0,0,0,0,0,1,0,6,4,30,1,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,3.1,16.90909091,46.5,3.1,46,10,3.1,20.2173913,20.5,3.1,43,0,3.1,14.64566929,57.2,3.1,25.048,61.6,3.1,16.90909091,133
957,4:30:00 PM,4,7,14,1,20,0,1,0,0,0,1,0,0,0,0,5,2,20,0,1,20,0,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2.6,14.18181818,39,1.6,22,10,2.6,16.95652174,18,1.6,22,0,2.6,12.28346457,51.2,1.6,12.928,33.2,2.6,14.18181818,130
958,4:43:00 PM,4,7,10,7,20,10,1,0,0,0,1,0,0,1,0,4,1,40,0,5,60,0,0,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,1.9,25,10,1.8,11.73913043,15,1.6,23,0,1.8,8.503937008,41.6,1.6,12.928,33.2,1.8,9.818181818,100
959,4:50:00 PM,4,7,6,1,5,0,0,0,0,0,0,0,0,0,0,6,4,30,0,4,20,0,0,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.5,2.727272727,7.5,0.2,4,10,0.5,3.260869565,10,0.2,4,0,0.5,2.362204724,26,0.2,1.616,20,0.5,2.727272727,100
960,4:57:00 PM,4,7,5,2,10,20,0,0,0,1,0,0,0,1,0,1,6,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,4.2,22.90909091,63,2.6,33,10,4.2,27.39130435,26,2.6,35,0,4.2,19.84251969,70.4,2.6,21.008,53.6,4.2,22.90909091,166
961,5:04:00 PM,5,4,13,7,15,10,0,1,0,0,0,0,0,0,0,4,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.9,10.36363636,28.5,1.8,22,10,1.9,12.39130435,15,1.8,26,0,1.9,8.976377953,42.8,1.8,14.544,35.6,1.9,10.36363636,100
962,5:16:00 PM,5,6,12,2,12,40,1,0,0,0,0,0,1,0,0,1,2,20,1,1,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.8,9.818181818,27,0.7,9,10,1.8,11.73913043,15,0.7,9,0,1.8,8.503937008,41.6,0.7,5.656,22.4,1.8,9.818181818,100
963,5:32:00 PM,5,7,8,7,30,10,0,0,0,0,0,0,0,0,0,2,1,30,0,5,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,5.6,30.54545455,84,2.7,37,10,5.6,36.52173913,33,2.7,37,0,5.6,26.45669291,87.2,2.7,21.816,55.2,5.6,30.54545455,208
964,5:44:00 PM,5,6,14,2,25,60,0,0,0,0,1,0,0,1,0,1,6,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,2.8,15.27272727,42,2.7,37,10,2.8,18.26086957,19,2.4,33,0,2.8,13.22834646,53.6,2.4,19.392,50.4,2.8,15.27272727,130
965,5:55:00 PM,5,7,16,2,5,20,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.7,3.818181818,10.5,0.5,7,10,0.7,4.565217391,10,0.5,7,0,0.7,3.307086614,28.4,0.5,4.04,20,0.7,3.818181818,100
966,5:56:00 PM,5,3,12,2,20,60,1,0,0,0,0,0,0,1,0,1,5,40,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2,10.90909091,30,1,14,10,2,13.04347826,15,1,14,0,2,9.448818898,44,1,8.08,26,2,10.90909091,100
967,6:32:00 PM,5,7,16,7,20,15,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4.3,23.45454545,64.5,3.1,44,10,4.3,28.04347826,26.5,3.1,44,0,4.3,20.31496063,71.6,3.1,25.048,61.6,4.3,23.45454545,169
968,6:51:00 PM,5,8,13,7,15,10,0,0,0,0,0,0,0,1,0,3,2,20,0,1,20,0,1,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2.7,14.72727273,40.5,2,28,10,2.7,17.60869565,18.5,2,28,0,2.7,12.75590551,52.4,2,16.16,38,2.7,14.72727273,130
969,6:59:00 PM,5,1,11,7,20,10,0,0,0,1,0,0,0,0,0,3,1,40,0,5,80,0,1,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,3.1,16.90909091,46.5,1.8,26,10,3.1,20.2173913,20.5,1.6,23,0,3.1,14.64566929,57.2,1.6,12.928,33.2,3.1,16.90909091,133
970,7:19:00 PM,6,7,16,2,10,20,0,0,0,0,0,0,0,0,0,6,4,30,1,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.5,8.181818182,22.5,1.5,22,10,1.5,9.782608696,15,1.3,18,0,1.5,7.086614173,38,1.3,10.504,29.6,1.5,8.181818182,100
971,7:21:00 PM,6,4,16,1,20,0,1,0,0,0,0,0,0,0,0,5,4,30,1,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,3.6,19.63636364,54,1.7,23,10,3.6,23.47826087,23,1.7,23,0,3.6,17.00787402,63.2,1.7,13.736,34.4,3.6,19.63636364,148
972,7:30:00 PM,6,6,9,2,20,40,0,0,0,0,0,0,0,0,0,1,6,30,0,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3.2,17.45454545,48,3.2,33,10,3.2,20.86956522,21,3.2,44,0,3.2,15.11811024,58.4,3.2,25.856,63.2,3.2,17.45454545,136
973,7:31:00 PM,6,7,16,7,15,10,1,0,0,0,0,0,0,0,0,4,4,30,0,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3,16.36363636,45,3,22,10,3,19.56521739,20,1.7,24,0,3,14.17322835,56,1.7,13.736,34.4,3,16.36363636,130
974,7:37:00 PM,6,3,9,2,10,30,0,0,0,0,0,0,0,1,0,1,3,40,0,3,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.3,12.54545455,34.5,1.7,23,10,2.3,15,16.5,1.7,23,0,2.3,10.86614173,47.6,1.7,13.736,34.4,2.3,12.54545455,130
975,7:44:00 PM,6,6,16,1,10,0,1,0,0,0,0,0,0,1,0,4,6,20,0,1,20,0,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2.1,11.45454545,31.5,0.9,12,10,2.1,13.69565217,15.5,0.9,12,0,2.1,9.921259843,45.2,0.9,7.272,24.8,2.1,11.45454545,130
976,7:55:00 PM,6,7,16,2,20,50,0,0,0,1,0,0,0,0,0,6,1,40,0,5,60,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.1,16.90909091,46.5,2,28,10,3.1,20.2173913,20.5,2,28,0,3.1,14.64566929,57.2,2,16.16,38,3.1,16.90909091,133
977,8:08:00 PM,6,7,16,2,15,40,0,0,0,0,0,0,0,0,0,4,5,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.6,19.63636364,54,1.7,23,10,3.6,23.47826087,23,1.7,23,0,3.6,17.00787402,63.2,1.7,13.736,34.4,3.6,19.63636364,148
978,8:23:00 PM,6,6,14,1,5,0,0,0,0,0,0,0,0,0,0,3,6,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.4,2.181818182,6,0.4,6,10,0.4,2.608695652,10,0.4,6,0,0.4,1.88976378,24.8,0.4,3.232,20,0.4,2.181818182,100
979,9:27:00 AM,1,2,14,2,10,30,1,0,0,0,0,0,0,1,0,6,2,20,0,1,5,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.4,7.636363636,21,1.3,19,10,1.4,9.130434783,15,1.3,19,0,1.4,6.614173228,36.8,1.3,10.504,29.6,1.4,7.636363636,100
980,9:31:00 AM,1,2,14,2,10,30,0,0,0,0,0,0,0,1,0,6,2,20,1,1,5,0,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.4,7.636363636,21,1.3,19,10,1.4,9.130434783,15,1.3,19,0,1.4,6.614173228,36.8,1.3,10.504,29.6,1.4,7.636363636,100
